"sidc","id","quantity","name","observation_datetime","reliability_credibility","staff_comments","platform_type","direction","speed","coordinates"
"10031000001211000000","","1","заяц1","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4654521 48.362919299999994)"
"10031000001211000000","","1","заяц2","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.465262599999996 48.3638341)"
"10031000001211000000","","1","заяц3","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.465072899999996 48.3647579)"
"10031000001211000000","","1","заяц4","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4648969 48.3656728)"
"10031000001211000000","","1","заяц5","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.464707499999996 48.366587599999995)"
"10031000001211000000","","1","заяц6","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4645177 48.3675114)"
"10031000001211000000","","1","заяц7","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4643283 48.368426199999995)"
"10031000001211000000","","1","заяц8","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4641388 48.369341)"
"10031000001211000000","","1","заяц9","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.463949 48.3702648)"
"10031000001211000000","","1","заяц10","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.463772999999996 48.3711798)"
"10031000001211000000","","1","заяц11","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4635835 48.3720946)"
"10031000001211000000","","1","заяц12","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4633937 48.3730183)"
"10031000001211000000","","1","заяц13","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4632042 48.373933099999995)"
"10031000001211000000","","1","заяц14","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.463014699999995 48.3748479)"
"10031000001211000000","","1","заяц15","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.462825099999996 48.375762699999996)"
"10031000001211000000","","1","заяц16","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4626488 48.3766867)"
"10031000001211000000","","1","заяц17","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4624593 48.3776015)"
"10031000001211000000","","1","заяц18","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4622697 48.3785162)"
"10031000001211000000","","1","заяц19","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4620799 48.379439999999995)"
"10031000001211000000","","1","заяц20","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4618903 48.3803548)"
"10031000001211000000","","1","заяц21","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4617007 48.381269599999996)"
"10031000001211000000","","1","заяц22","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4615244 48.3821936)"
"10031000001211000000","","1","заяц23","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.461334799999996 48.383108299999996)"
"10031000001211000000","","1","заяц24","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4611452 48.3840231)"
"10031000001211000000","","1","заяц25","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.460955299999995 48.384946899999996)"
"10031000001211000000","","1","альянс1","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4466849 48.3747184)"
"10031000001211000000","","1","альянс2","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4480582 48.3748359)"
"10031000001211000000","","1","альянс3","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.449444799999995 48.374962499999995)"
"10031000001211000000","","1","альянс4","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4508181 48.37508)"
"10031000001211000000","","1","альянс5","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4521912 48.375206399999996)"
"10031000001211000000","","1","альянс6","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.453578 48.375324)"
"10031000001211000000","","1","альянс7","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.454951099999995 48.3754503)"
"10031000001211000000","","1","альянс8","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4563244 48.3755677)"
"10031000001211000000","","1","альянс9","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.457710999999996 48.3756942)"
"10031000001211000000","","1","альянс10","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4590844 48.3758116)"
"10031000001211000000","","1","альянс11","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.460471 48.3759381)"
"10031000001211000000","","1","альянс12","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4618444 48.3760554)"
"10031000001211000000","","1","кружка1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4651469 48.3856414)"
"10031000001211000000","","1","кружка2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4665627 48.3857053)"
"10031000001211000000","","1","кружка3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4679782 48.385778099999996)"
"10031000001211000000","","1","кружка4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4693939 48.385841899999996)"
"10031000001211000000","","1","кружка5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.470796199999995 48.3859056)"
"10031000001211000000","","1","кружка6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.472211699999995 48.3859783)"
"10031000001211000000","","1","кружка7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4731422 48.3860177)"
"10031000001211000000","","1","кружка8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.474258899999995 48.3865991)"
"10031000001211000000","","1","кружка9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.475376 48.3871715)"
"10031000001211000000","","1","кружка10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4764664 48.3877345)"
"10031000001211000000","","1","кружка11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.477596999999996 48.3883071)"
"10031000001211000000","","1","кружка12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.478713899999995 48.3888884)"
"10031000001211000000","","1","кружка13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4798445 48.389461)"
"10031000001211000000","","1","кружка14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4809617 48.3900333)"
"10031000001211000000","","1","кружка15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4820922 48.390614799999994)"
"10031000001211000000","","1","кружка16","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.483156199999996 48.3911595)"
"10031000001211000000","","1","кружка17","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.483195599999995 48.3921043)"
"10031000001211000000","","1","кружка18","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4832351 48.3930491)"
"10031000001211000000","","1","кружка19","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.483288 48.3939941)"
"10031000001211000000","","1","кружка20","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4833277 48.3949299)"
"10031000001211000000","","1","кружка21","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.483367099999995 48.395874799999994)"
"10031000001211000000","","1","кружка22","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.483382299999995 48.396270699999995)"
"10031000001211000000","","1","кружка23","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4844441 48.3968962)"
"10031000001211000000","","1","кружка24","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.485492199999996 48.397530599999996)"
"10031000001211000000","","1","кружка25","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.486554 48.3981561)"
"10031000001211000000","","1","кружка26","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4876021 48.398790399999996)"
"10031000001211000000","","1","медведь7","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4850801 48.3631975)"
"10031000001211000000","","1","медведь6","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4837822 48.3628207)"
"10031000001211000000","","1","медведь5","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.482484299999996 48.3624438)"
"10031000001211000000","","1","медведь4","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.481186199999996 48.3620759)"
"10031000001211000000","","1","медведь3","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4798749 48.3616989)"
"10031000001211000000","","1","медведь2","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4785768 48.361331)"
"10031000001211000000","","1","медведь1","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.477278999999996 48.360954)"
"10031000001211000000","","1","тропа5","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.477235799999995 48.3596854)"
"10031000001211000000","","1","тропа4","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4774123 48.358743399999994)"
"10031000001211000000","","1","тропа3","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.477575099999996 48.3578103)"
"10031000001211000000","","1","тропа2","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4777516 48.356868299999995)"
"10031000001211000000","","1","тропа1","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4779279 48.3559353)"
"10031000001211000000","","1","лук2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4783079 48.3658241)"
"10031000001211000000","","1","лук1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4768657 48.365759999999995)"
"10031000001211000000","","1","напиток1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4761302 48.3641764)"
"10031000001211000000","","1","напиток2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4760184 48.365209199999995)"
"10031000001211000000","","1","напиток3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.475920099999996 48.3662421)"
"10031000001211000000","","1","напиток4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.475865399999996 48.3667181)"
"10031000001211000000","","1","напиток5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.475645899999996 48.367740399999995)"
"10031000001211000000","","1","напиток6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4754399 48.3687629)"
"10031000001211000000","","1","напиток7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4752201 48.3697942)"
"10031000001211000000","","1","напиток8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4750006 48.3708166)"
"10031000001211000000","","1","напиток9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.474796 48.371794099999995)"
"10031000001211000000","","1","напиток10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4745899 48.3728166)"
"10031000001211000000","","1","напиток11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.474383599999996 48.3738481)"
"10031000001211000000","","1","напиток12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4741776 48.374870699999995)"
"10031000001211000000","","1","напиток13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4739715 48.3758932)"
"10031000001211000000","","1","станок1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4951266 48.3181106)"
"10031000001211000000","","1","станок2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.496243 48.3186648)"
"10031000001211000000","","1","станок3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4973593 48.319219)"
"10031000001211000000","","1","станок4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.498476 48.319764199999995)"
"10031000001211000000","","1","станок5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.499579 48.320318199999996)"
"10031000001211000000","","1","станок6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5006954 48.3208724)"
"10031000001211000000","","1","станок7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5018119 48.3214265)"
"10031000001211000000","","1","станок8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5029284 48.3219807)"
"10031000001211000000","","1","станок9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5040452 48.3225258)"
"10031000001211000000","","1","станок10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.505161699999995 48.323079899999996)"
"10031000001211000000","","1","станок11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5062783 48.3236341)"
"10031000001211000000","","1","станок12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5073949 48.324188199999995)"
"10031000001211000000","","1","станок13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.508497999999996 48.324742099999995)"
"10031000001211000000","","1","станок14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.509614899999995 48.3252872)"
"10031000001211000000","","1","станок15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5107316 48.3258413)"
"10031000001211000000","","1","станок16","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5118483 48.326395299999994)"
"10031000001211000000","","1","станок17","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.512965 48.3269494)"
"10031000001211000000","","1","станок18","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5140817 48.3275034)"
"10031000001211000000","","1","станок19","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5151988 48.3280485)"
"10031000001211000000","","1","станок20","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5163021 48.3286023)"
"10031000001211000000","","1","станок21","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.517418899999996 48.3291563)"
"10031000001211000000","","1","станок22","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5185357 48.329710299999995)"
"10031000001211000000","","1","станок23","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5196529 48.3302553)"
"10031000001211000000","","1","станок24","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.520769699999995 48.3308093)"
"10031000001211000000","","1","станок25","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.521886699999996 48.3313633)"
"10031000001211000000","","1","станок26","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.523003599999996 48.3319172)"
"10031000001211000000","","1","станок27","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.524120499999995 48.3324712)"
"10031000001211000000","","1","станок28","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5252243 48.3330159)"
"10031000001211000000","","1","станок29","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5263413 48.3335699)"
"10031000001211000000","","1","станок30","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5274583 48.3341238)"
"10031000001211000000","","1","станок31","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5285754 48.3346777)"
"10031000001211000000","","1","станок32","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.529692499999996 48.3352316)"
"10031000001211000000","","1","станок33","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5308099 48.335776499999994)"
"10031000001211000000","","1","станок34","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.531926999999996 48.3363303)"
"10031000001211000000","","1","станок35","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5330306 48.336884)"
"10031000001211000000","","1","станок36","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5341478 48.3374379)"
"10031000001211000000","","1","станок37","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.535264999999995 48.337991699999996)"
"10031000001211000000","","1","станок38","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.536382499999995 48.3385366)"
"10031000001211000000","","1","станок39","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5374998 48.339090399999996)"
"10031000001211000000","","1","станок40","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.538616999999995 48.339644199999995)"
"10031000001211000000","","1","станок41","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5397343 48.340198)"
"10031000001211000000","","1","станок42","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5408517 48.3407518)"
"10031000001211000000","","1","станок43","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5419558 48.3412964)"
"10031000001211000000","","1","станок44","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.543073199999995 48.341850199999996)"
"10031000001211000000","","1","станок45","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5441905 48.3424039)"
"10031000001211000000","","1","станок46","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.545308 48.3429577)"
"10031000001211000000","","1","станок47","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5464254 48.3435114)"
"10031000001211000000","","1","станок48","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5475431 48.344056099999996)"
"10031000001211000000","","1","станок49","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5485408 48.3445544)"
"10031000001211000000","","1","станок50","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5485392 48.345561599999996)"
"10031000001211000000","","1","станок51","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.547404199999995 48.346095899999995)"
"10031000001211000000","","1","станок52","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5462692 48.3466301)"
"10031000001211000000","","1","кадр6","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5571231 48.283291299999995)"
"10031000001211000000","","1","кадр5","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.558321899999996 48.2828297)"
"10031000001211000000","","1","кадр4","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5595339 48.2823772)"
"10031000001211000000","","1","кадр3","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5607458 48.2819247)"
"10031000001211000000","","1","кадр2","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.561944499999996 48.281463099999996)"
"10031000001211000000","","1","кадр1","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5631564 48.281010599999995)"
"10031000001211000000","","1","вилка1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5610426 48.2862273)"
"10031000001211000000","","1","вилка2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.559733 48.2867955)"
"10031000001211000000","","1","вилка3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5584233 48.2873637)"
"10031000001211000000","","1","вилка4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.557113699999995 48.287931799999996)"
"10031000001211000000","","1","вилка5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5567589 48.288089199999995)"
"10031000001211000000","","1","вилка6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.555212499999996 48.2879709)"
"10031000001211000000","","1","вилка7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.553598699999995 48.2878517)"
"10031000001211000000","","1","вилка8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.552566 48.2886301)"
"10031000001211000000","","1","вилка9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.551533 48.2894175)"
"10031000001211000000","","1","вилка10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5502799 48.290364)"
"10031000001211000000","","1","вилка11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5512951 48.291159199999996)"
"10031000001211000000","","1","вилка12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5522968 48.2919543)"
"10031000001211000000","","1","вилка13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5533121 48.2927495)"
"10031000001211000000","","1","вилка14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5543139 48.293544499999996)"
"10031000001211000000","","1","вилка15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.555329199999996 48.294339699999995)"
"10031000001211000000","","1","вилка16","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5563443 48.2951439)"
"10031000001211000000","","1","вилка17","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5573462 48.295938899999996)"
