"sidc","id","quantity","name","observation_datetime","reliability_credibility","staff_comments","platform_type","direction","speed","coordinates"
"10031000001211000000","","1","вилка18","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5583616 48.296734099999995)"
"10031000001211000000","","1","вилка19","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5593771 48.2975292)"
"10031000001211000000","","1","вилка20","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5603791 48.298324199999996)"
"10031000001211000000","","1","арена1","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.531487 48.3253528)"
"10031000001211000000","","1","арена2","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.53253 48.3261305)"
"10031000001211000000","","1","арена3","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.533349099999995 48.326725599999996)"
"10031000001211000000","","1","арена4","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5330902 48.3277565)"
"10031000001211000000","","1","арена5","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.532863 48.328626)"
"10031000001211000000","","1","арена6","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.533455599999996 48.3295958)"
"10031000001211000000","","1","арена7","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.533919499999996 48.330348199999996)"
"10031000001211000000","","1","арена8","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5330584 48.3312185)"
"10031000001211000000","","1","арена9","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5322104 48.332098099999996)"
"10031000001211000000","","1","арена10","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5313491 48.3329684)"
"10031000001211000000","","1","арена11","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5305014 48.333839)"
"10031000001211000000","","1","арена12","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5296398 48.3347183)"
"10031000001211000000","","1","бляха6","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5187333 48.3140463)"
"10031000001211000000","","1","бляха5","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.519698 48.3133213)"
"10031000001211000000","","1","бляха4","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.520663 48.3125873)"
"10031000001211000000","","1","бляха3","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.521614299999996 48.311862)"
"10031000001211000000","","1","бляха2","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.522579199999996 48.311128)"
"10031000001211000000","","1","бляха1","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5235439 48.3104029)"
"10031000001211000000","","1","вакант1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5076712 48.3077877)"
"10031000001211000000","","1","вакант2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5067053 48.308548599999995)"
"10031000001211000000","","1","вакант3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.505739399999996 48.3093095)"
"10031000001211000000","","1","вакант4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5047734 48.3100704)"
"10031000001211000000","","1","вакант5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.503794 48.310831099999994)"
"10031000001211000000","","1","вакант6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.502828 48.311591899999996)"
"10031000001211000000","","1","вакант7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5018619 48.3123528)"
"10031000001211000000","","1","вакант8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.500895899999996 48.3131136)"
"10031000001211000000","","1","вакант9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4999298 48.3138745)"
"10031000001211000000","","1","вакант10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.498963599999996 48.3146353)"
"10031000001211000000","","1","вакант11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.497983999999995 48.3153959)"
"10031000001211000000","","1","вакант12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4970178 48.316156799999995)"
"10031000001211000000","","1","вакант13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4960516 48.3169176)"
"10031000001211000000","","1","деревня1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.500273 48.303086799999996)"
"10031000001211000000","","1","деревня2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4993203 48.3038568)"
"10031000001211000000","","1","деревня3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.498380999999995 48.304626999999996)"
"10031000001211000000","","1","деревня4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.497428299999996 48.305397)"
"10031000001211000000","","1","деревня5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4964752 48.3061759)"
"10031000001211000000","","1","деревня6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4955224 48.306945899999995)"
"10031000001211000000","","1","деревня7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4945831 48.307716)"
"10031000001211000000","","1","деревня8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4936302 48.308485999999995)"
"10031000001211000000","","1","деревня9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4926773 48.3092559)"
"10031000001211000000","","1","деревня10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.491724399999995 48.3100258)"
"10031000001211000000","","1","деревня11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4907846 48.3108049)"
"10031000001211000000","","1","деревня12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.489831599999995 48.3115749)"
"10031000001211000000","","1","деревня13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4888786 48.3123448)"
"10031000001211000000","","1","деревня14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4879256 48.3131147)"
"10031000001211000000","","1","деревня15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.486986 48.313884699999996)"
"10031000001211000000","","1","вакса5","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.535914 48.315804299999996)"
"10031000001211000000","","1","вакса4","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5353472 48.3148797)"
"10031000001211000000","","1","вакса3","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.534780399999995 48.313955199999995)"
"10031000001211000000","","1","вакса2","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.534213699999995 48.3130306)"
"10031000001211000000","","1","вакса1","","Колір: Фіолетовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5336469 48.3121061)"
"10031000001211000000","","1","шуба5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.536851899999995 48.3339199)"
"10031000001211000000","","1","шуба4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.535526 48.334532599999996)"
"10031000001211000000","","1","шуба3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5341866 48.3351451)"
"10031000001211000000","","1","шуба2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5331745 48.3346915)"
"10031000001211000000","","1","шуба1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5318295 48.3340897)"
"10031000001211000000","","1","шуба9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5411503 48.335962099999996)"
"10031000001211000000","","1","шуба8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5401282 48.335382499999994)"
"10031000001211000000","","1","шуба7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5390929 48.3347938)"
"10031000001211000000","","1","шуба6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5380709 48.3342142)"
"10031000001211000000","","1","шуба11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5417505 48.3376155)"
"10031000001211000000","","1","шуба10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5408974 48.3367863)"
"10031000001211000000","","1","копейка7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5422726 48.2956498)"
"10031000001211000000","","1","копейка6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5433866 48.2948635)"
"10031000001211000000","","1","копейка5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5445004 48.294086199999995)"
"10031000001211000000","","1","копейка4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.545601 48.2932997)"
"10031000001211000000","","1","копейка3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.546715 48.2925134)"
"10031000001211000000","","1","копейка2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5478287 48.291736)"
"10031000001211000000","","1","копейка1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5489426 48.2909497)"
"10031000001211000000","","1","сорочка1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5460826 48.2981713)"
"10031000001211000000","","1","сорочка2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.545119199999995 48.298869599999996)"
"10031000001211000000","","1","сорочка3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5441696 48.299558999999995)"
"10031000001211000000","","1","сорочка4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5432062 48.3002573)"
"10031000001211000000","","1","сорочка5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5422565 48.3009468)"
"10031000001211000000","","1","сорочка6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.541292999999996 48.301645)"
"10031000001211000000","","1","сорочка7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5403295 48.3023433)"
"10031000001211000000","","1","сорочка8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5393798 48.303032699999996)"
"10031000001211000000","","1","сорочка9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5384162 48.3037309)"
"10031000001211000000","","1","сорочка10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5374529 48.304420199999996)"
"10031000001211000000","","1","сорочка11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5365028 48.3051186)"
"10031000001211000000","","1","сорочка12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.535539199999995 48.305816799999995)"
"10031000001211000000","","1","сорочка13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5345893 48.3065062)"
"10031000001211000000","","1","сорочка14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5336256 48.307204399999996)"
"10031000001211000000","","1","сорочка15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5326622 48.3078936)"
"10031000001211000000","","1","санки1","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5097512 48.3076528)"
"10031000001211000000","","1","санки2","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.510827299999995 48.3081974)"
"10031000001211000000","","1","санки3","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.511903499999995 48.3087419)"
"10031000001211000000","","1","санки4","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5129661 48.3092863)"
"10031000001211000000","","1","санки5","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5140423 48.3098308)"
"10031000001211000000","","1","санки6","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5151186 48.3103753)"
"10031000001211000000","","1","санки7","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5161948 48.3109198)"
"10031000001211000000","","1","санки8","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.517271099999995 48.3114643)"
"10031000001211000000","","1","санки9","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5183341 48.3119997)"
"10031000001211000000","","1","санки10","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5194104 48.3125441)"
"10031000001211000000","","1","санки11","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5204868 48.3130886)"
"10031000001211000000","","1","санки12","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5215631 48.3136331)"
"10031000001211000000","","1","санки13","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5226395 48.3141775)"
"10031000001211000000","","1","санки14","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5237024 48.3147218)"
"10031000001211000000","","1","санки15","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5247788 48.315266199999996)"
"10031000001211000000","","1","санки16","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.525855299999996 48.3158106)"
"10031000001211000000","","1","санки20","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5230008 48.318939699999994)"
"10031000001211000000","","1","санки19","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.523874899999996 48.3180875)"
"10031000001211000000","","1","санки18","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.524735799999995 48.3172262)"
"10031000001211000000","","1","санки17","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5256098 48.3163741)"
"10031000001211000000","","1","санки28","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5309976 48.3236108)"
"10031000001211000000","","1","санки27","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5299207 48.3230754)"
"10031000001211000000","","1","санки26","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5288438 48.32254)"
"10031000001211000000","","1","санки25","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5277534 48.3220044)"
"10031000001211000000","","1","санки24","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5266766 48.321469)"
"10031000001211000000","","1","санки23","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5256 48.3209246)"
"10031000001211000000","","1","санки22","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.524509699999996 48.320389)"
"10031000001211000000","","1","санки21","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.523432899999996 48.319853599999995)"
"10031000001211000000","","1","санки34","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5243818 48.3262241)"
"10031000001211000000","","1","санки33","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5255935 48.325826)"
"10031000001211000000","","1","санки32","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.526792 48.3254186)"
"10031000001211000000","","1","санки31","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5280037 48.3250204)"
"10031000001211000000","","1","санки30","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5292022 48.3246131)"
"10031000001211000000","","1","санки29","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5304138 48.3242149)"
"10031000001211000000","","1","санки38","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5203434 48.329697599999996)"
"10031000001211000000","","1","санки37","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.521505 48.328705299999996)"
"10031000001211000000","","1","санки36","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5226533 48.327703799999995)"
"10031000001211000000","","1","санки35","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5238148 48.326711499999995)"
"10031000001211000000","","1","санки7","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.511573899999995 48.324701)"
"10031000001211000000","","1","санки6","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5125546 48.323904299999995)"
"10031000001211000000","","1","санки5","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5135484 48.3231167)"
"10031000001211000000","","1","санки4","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5145425 48.3223202)"
"10031000001211000000","","1","санки3","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5155366 48.3215236)"
"10031000001211000000","","1","санки2","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5165171 48.320726799999996)"
"10031000001211000000","","1","санки1","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5175111 48.319930299999996)"
"10031000001211000000","","1","князь5","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5367761 48.3219577)"
"10031000001211000000","","1","князь4","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.536738299999996 48.320923)"
"10031000001211000000","","1","князь3","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.536713999999996 48.3198885)"
"10031000001211000000","","1","князь2","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.536676199999995 48.3188537)"
"10031000001211000000","","1","князь1","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5366384 48.317819)"
"10031000001211000000","","1","копия7","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5282748 48.3427769)"
"10031000001211000000","","1","копия6","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5291492 48.3419247)"
"10031000001211000000","","1","копия5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5300236 48.341072499999996)"
"10031000001211000000","","1","копия4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5308979 48.3402203)"
"10031000001211000000","","1","копия3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.531772499999995 48.339359099999996)"
"10031000001211000000","","1","копия2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.532646799999995 48.3385069)"
"10031000001211000000","","1","копия1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5335211 48.337654699999995)"
"10031000001211000000","","1","универ3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5321886 48.344131)"
"10031000001211000000","","1","универ2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5306558 48.3434818)"
"10031000001211000000","","1","универ1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5291096 48.3428325)"
"10031000001211000000","","1","универ6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5360051 48.3446473)"
"10031000001211000000","","1","универ5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5346596 48.3445222)"
"10031000001211000000","","1","универ4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5333274 48.344406299999996)"
"10031000001211000000","","1","универ8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5389969 48.3457016)"
"10031000001211000000","","1","универ7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.5371915 48.345147999999995)"
"10031000001211000000","","1","шина1","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5679154 48.3064495)"
"10031000001211000000","","1","шина2","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.566794 48.307020099999995)"
"10031000001211000000","","1","шина3","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5656591 48.307590499999996)"
"10031000001211000000","","1","шина4","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5645374 48.30817)"
"10031000001211000000","","1","шина5","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.563415899999995 48.3087406)"
"10031000001211000000","","1","шина6","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5622944 48.309311199999996)"
"10031000001211000000","","1","шина7","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5611594 48.309881499999996)"
"10031000001211000000","","1","шина8","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5600376 48.3104611)"
"10031000001211000000","","1","шина9","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.558915999999996 48.3110316)"
"10031000001211000000","","1","шина10","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5577809 48.3116019)"
"10031000001211000000","","1","шина11","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5566593 48.312172399999994)"
