"sidc","id","quantity","name","observation_datetime","reliability_credibility","staff_comments","platform_type","direction","speed","coordinates"
"10031000001211000000","","1","шина12","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5555374 48.312751899999995)"
"10031000001211000000","","1","шина13","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5544157 48.3133224)"
"10031000001211000000","","1","шина14","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5532805 48.3138927)"
"10031000001211000000","","1","шина15","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5521588 48.3144631)"
"10031000001211000000","","1","шина16","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.551037 48.3150336)"
"10031000001211000000","","1","шина17","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.549915 48.315613)"
"10031000001211000000","","1","шина18","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5487797 48.3161832)"
"10031000001211000000","","1","шина19","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5476579 48.3167536)"
"10031000001211000000","","1","шина20","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.546535999999996 48.317324)"
"10031000001211000000","","1","шина21","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5454004 48.317903199999996)"
"10031000001211000000","","1","шина22","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5442785 48.3184736)"
"10031000001211000000","","1","шина23","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.543156599999996 48.319044)"
"10031000001211000000","","1","лакей1","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5606845 48.2989666)"
"10031000001211000000","","1","лакей2","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5614984 48.2997412)"
"10031000001211000000","","1","лакей3","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5623126 48.3005068)"
"10031000001211000000","","1","лакей4","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5631266 48.3012814)"
"10031000001211000000","","1","лакей5","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.563940599999995 48.302056099999994)"
"10031000001211000000","","1","лакей6","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.564754799999996 48.302821699999996)"
"10031000001211000000","","1","лакей7","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.565568899999995 48.303596299999995)"
"10031000001211000000","","1","лакей8","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5663829 48.304370899999995)"
"10031000001211000000","","1","лакей9","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5672105 48.305145599999996)"
"10031000001211000000","","1","лакей10","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.568024799999996 48.3059112)"
"10031000001211000000","","1","ветеринар9","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.562720899999995 48.3085251)"
"10031000001211000000","","1","ветеринар8","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5618552 48.307668899999996)"
"10031000001211000000","","1","ветеринар7","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5609896 48.306812699999995)"
"10031000001211000000","","1","ветеринар6","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5601104 48.3059563)"
"10031000001211000000","","1","ветеринар5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5592446 48.305108999999995)"
"10031000001211000000","","1","ветеринар4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5583655 48.3042526)"
"10031000001211000000","","1","ветеринар3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5575 48.3033964)"
"10031000001211000000","","1","ветеринар2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.556621 48.30254)"
"10031000001211000000","","1","ветеринар1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5557555 48.3016837)"
"10031000001211000000","","1","плакат5","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5509403 48.3036916)"
"10031000001211000000","","1","плакат4","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5520336 48.303165799999995)"
"10031000001211000000","","1","плакат3","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.553126899999995 48.302639899999996)"
"10031000001211000000","","1","плакат2","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.554220099999995 48.3021141)"
"10031000001211000000","","1","плакат1","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5553133 48.3015882)"
"10031000001211000000","","1","плакат6","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5501753 48.3040507)"
"10031000001211000000","","1","плакат7","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5491084 48.3045948)"
"10031000001211000000","","1","плакат8","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.548027999999995 48.305138799999995)"
"10031000001211000000","","1","плакат9","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5469611 48.3056829)"
"10031000001211000000","","1","плакат10","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5458807 48.3062268)"
"10031000001211000000","","1","плакат11","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5448137 48.3067709)"
"10031000001211000000","","1","плакат12","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5437467 48.307314999999996)"
"10031000001211000000","","1","плакат13","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5426662 48.3078589)"
"10031000001211000000","","1","плакат14","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5415989 48.308412)"
"10031000001211000000","","1","плакат15","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.540518399999996 48.3089559)"
"10031000001211000000","","1","плакат16","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.539451299999996 48.3094999)"
"10031000001211000000","","1","плакат17","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.538384199999996 48.3100439)"
"10031000001211000000","","1","плакат19","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5364773 48.3116655)"
"10031000001211000000","","1","плакат18","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.537784599999995 48.3107378)"
"10031000001211000000","","1","веревка2","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.550348899999996 48.299825999999996)"
"10031000001211000000","","1","веревка11","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.549399 48.300524499999995)"
"10031000001211000000","","1","веревка3","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5484357 48.3012228)"
"10031000001211000000","","1","веревка7","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.547486 48.3019123)"
"10031000001211000000","","1","веревка8","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.546522599999996 48.3026106)"
"10031000001211000000","","1","веревка6","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5455727 48.3033091)"
"10031000001211000000","","1","веревка4","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5446227 48.3040075)"
"10031000001211000000","","1","веревка9","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5436592 48.3047058)"
"10031000001211000000","","1","веревка1","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5427094 48.3053953)"
"10031000001211000000","","1","веревка5","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5417594 48.3060937)"
"10031000001211000000","","1","веревка12","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5407958 48.306791999999994)"
"10031000001211000000","","1","веревка10","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5398457 48.3074904)"
"10031000001211000000","","1","веревка1","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.550348899999996 48.299825999999996)"
"10031000001211000000","","1","веревка2","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.549399 48.300524499999995)"
"10031000001211000000","","1","веревка3","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5484357 48.3012228)"
"10031000001211000000","","1","веревка4","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.547486 48.3019123)"
"10031000001211000000","","1","веревка5","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.546522599999996 48.3026106)"
"10031000001211000000","","1","веревка6","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5455727 48.3033091)"
"10031000001211000000","","1","веревка7","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5446227 48.3040075)"
"10031000001211000000","","1","веревка8","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5436592 48.3047058)"
"10031000001211000000","","1","веревка9","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5427094 48.3053953)"
"10031000001211000000","","1","веревка10","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5417594 48.3060937)"
"10031000001211000000","","1","веревка11","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5407958 48.306791999999994)"
"10031000001211000000","","1","веревка12","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.539914599999996 48.3074373)"
"10031000001211000000","","1","веревка13","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5390306 48.308181499999996)"
"10031000001211000000","","1","веревка14","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5381602 48.3089169)"
"10031000001211000000","","1","веревка15","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5372762 48.3096611)"
"10031000001211000000","","1","веревка16","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.536392299999996 48.3103963)"
"10031000001211000000","","1","веревка17","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.535521599999996 48.311140699999996)"
"10031000001211000000","","1","плавник6","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5492476 48.299209499999996)"
"10031000001211000000","","1","плавник5","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.548048699999995 48.2987087)"
"10031000001211000000","","1","плавник4","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5468498 48.298207999999995)"
"10031000001211000000","","1","плавник3","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.545651 48.2977071)"
"10031000001211000000","","1","плавник2","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.544452199999995 48.2972063)"
"10031000001211000000","","1","плавник1","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5432534 48.296705499999995)"
"10031000001211000000","","1","дыра7","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5347846 48.3006269)"
"10031000001211000000","","1","дыра6","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.535857199999995 48.2998852)"
"10031000001211000000","","1","дыра5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.53693 48.2991344)"
"10031000001211000000","","1","дыра4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5380028 48.2983836)"
"10031000001211000000","","1","дыра3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.539062099999995 48.2976326)"
"10031000001211000000","","1","дыра2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5401346 48.2968908)"
"10031000001211000000","","1","дыра1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.541207299999996 48.29614)"
"10031000001211000000","","1","сыч4","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5411753 48.295842799999996)"
"10031000001211000000","","1","сыч3","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.539912099999995 48.295242099999996)"
"10031000001211000000","","1","сыч2","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5386488 48.2946415)"
"10031000001211000000","","1","сыч1","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.5373856 48.2940409)"
"10031000001211000000","","1","телефон 1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.475221 48.3851279)"
"10031000001211000000","","1","телефон 2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.476676999999995 48.3852012)"
"10031000001211000000","","1","телефон 3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.478133 48.3852744)"
"10031000001211000000","","1","телефон 4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4795753 48.3853565)"
"10031000001211000000","","1","телефон 5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4810313 48.385429699999996)"
"10031000001211000000","","1","телефон 6","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.482487299999995 48.3855028)"
"10031000001211000000","","1","телефон 7","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4839433 48.385576)"
"10031000001211000000","","1","телефон 8","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4853993 48.385649099999995)"
"10031000001211000000","","1","телефон 9","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.486855299999995 48.3857223)"
"10031000001211000000","","1","телефон 10","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.488297599999996 48.385804199999995)"
"10031000001211000000","","1","телефон 11","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4897536 48.3858773)"
"10031000001211000000","","1","шерсть1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4910168 48.3833397)"
"10031000001211000000","","1","шерсть2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4908666 48.384309099999996)"
"10031000001211000000","","1","шерсть3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4907167 48.3852694)"
"10031000001211000000","","1","шерсть4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4905665 48.3862387)"
"10031000001211000000","","1","шерсть5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4904163 48.387208)"
"10031000001211000000","","1","шерсть6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4902799 48.3881685)"
"10031000001211000000","","1","шерсть7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4901297 48.3891378)"
"10031000001211000000","","1","шерсть8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4899797 48.390098099999996)"
"10031000001211000000","","1","шерсть9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4898295 48.3910674)"
"10031000001211000000","","1","шерсть10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4896793 48.3920367)"
"10031000001211000000","","1","шерсть11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4895293 48.392997099999995)"
"10031000001211000000","","1","учебник9","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.481132599999995 48.384747499999996)"
"10031000001211000000","","1","учебник8","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4813769 48.3837974)"
"10031000001211000000","","1","учебник7","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4816214 48.3828384)"
"10031000001211000000","","1","учебник6","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.481866 48.381879299999994)"
"10031000001211000000","","1","учебник5","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4821105 48.3809202)"
"10031000001211000000","","1","учебник4","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.482355 48.3799612)"
"10031000001211000000","","1","учебник3","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4825993 48.3790111)"
"10031000001211000000","","1","учебник2","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4828438 48.3780521)"
"10031000001211000000","","1","учебник1","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4830883 48.377092999999995)"
"10031000001211000000","","1","часы1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4490869 48.409833899999995)"
"10031000001211000000","","1","часы2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.448883699999996 48.4107395)"
"10031000001211000000","","1","часы3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.448680599999996 48.4116451)"
"10031000001211000000","","1","часы4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4484906 48.4125599)"
"10031000001211000000","","1","часы5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4482875 48.4134654)"
"10031000001211000000","","1","часы6","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4480843 48.414370999999996)"
"10031000001211000000","","1","часы7","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4478811 48.4152766)"
"10031000001211000000","","1","часы8","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.447677899999995 48.416182199999994)"
"10031000001211000000","","1","часы9","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4474744 48.417096799999996)"
"10031000001211000000","","1","часы10","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4472847 48.4180025)"
"10031000001211000000","","1","часы11","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4470814 48.418908099999996)"
"10031000001211000000","","1","часы12","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4468782 48.4198137)"
"10031000001211000000","","1","часы13","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.446675 48.420719299999995)"
"10031000001211000000","","1","часы14","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4464717 48.4216249)"
"10031000001211000000","","1","часы15","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4462682 48.4225394)"
"10031000001211000000","","1","часы16","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4460784 48.423445199999996)"
"10031000001211000000","","1","часы17","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.445875099999995 48.4243508)"
"10031000001211000000","","1","часы18","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4456719 48.4252563)"
"10031000001211000000","","1","часы19","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4454686 48.4261619)"
"10031000001211000000","","1","часы20","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.445265 48.4270765)"
"10031000001211000000","","1","часы21","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4450752 48.427982199999995)"
"10031000001211000000","","1","часы22","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.444871899999995 48.4288878)"
"10031000001211000000","","1","часы23","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4446686 48.4297934)"
"10031000001211000000","","1","часы24","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4444653 48.430699)"
"10031000001211000000","","1","часы25","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4442617 48.4316135)"
"10031000001211000000","","1","часы26","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4440583 48.4325191)"
"10031000001211000000","","1","часы27","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4438685 48.4334249)"
"10031000001211000000","","1","часы28","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4436651 48.4343304)"
"10031000001211000000","","1","часы29","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4434618 48.435235999999996)"
