"sidc","id","quantity","name","observation_datetime","reliability_credibility","staff_comments","platform_type","direction","speed","coordinates"
"10031000001211000000","","1","часы30","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4432581 48.4361506)"
"10031000001211000000","","1","часы31","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4430547 48.4370561)"
"10031000001211000000","","1","часы32","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4428513 48.437961699999995)"
"10031000001211000000","","1","часы33","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4426615 48.4388674)"
"10031000001211000000","","1","часы34","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.442458099999996 48.439772999999995)"
"10031000001211000000","","1","часы35","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4422547 48.4406786)"
"10031000001211000000","","1","часы36","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.442051 48.4415931)"
"10031000001211000000","","1","часы37","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4418475 48.442498699999994)"
"10031000001211000000","","1","баня9","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4487617 48.4258466)"
"10031000001211000000","","1","баня8","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4489649 48.4249411)"
"10031000001211000000","","1","баня7","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.449168199999995 48.424035499999995)"
"10031000001211000000","","1","баня6","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4493849 48.423130099999995)"
"10031000001211000000","","1","баня5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4495881 48.4222245)"
"10031000001211000000","","1","баня4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4497916 48.4213099)"
"10031000001211000000","","1","баня3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4499948 48.4204043)"
"10031000001211000000","","1","баня2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4501979 48.4194987)"
"10031000001211000000","","1","баня1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4504011 48.4185932)"
"10031000001211000000","","1","баня11","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4463082 48.4261013)"
"10031000001211000000","","1","баня10","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.447373299999995 48.4261787)"
"10031000001211000000","","1","клен3","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4615666 48.4143723)"
"10031000001211000000","","1","клен2","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4601803 48.414200799999996)"
"10031000001211000000","","1","клен1","","Колір: Бірюзовий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4587808 48.414020199999996)"
"10031000001211000000","","1","трость8","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.472703599999996 48.4286222)"
"10031000001211000000","","1","трость7","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4712348 48.4284858)"
"10031000001211000000","","1","трость6","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4697524 48.4283492)"
"10031000001211000000","","1","трость5","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4682836 48.428212699999996)"
"10031000001211000000","","1","трость4","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4668148 48.4280762)"
"10031000001211000000","","1","трость3","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4653457 48.427948699999995)"
"10031000001211000000","","1","трость2","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4638634 48.427811999999996)"
"10031000001211000000","","1","трость1","","Колір: Червоний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.462394599999996 48.4276755)"
"10031000001211000000","","1","икра4","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.461535 48.4275021)"
"10031000001211000000","","1","икра3","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.461715399999996 48.4264523)"
"10031000001211000000","","1","икра2","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4619095 48.4253937)"
"10031000001211000000","","1","икра1","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.462103299999995 48.424344)"
"10031000001211000000","","1","юпитер4","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4575554 48.4156766)"
"10031000001211000000","","1","юпитер3","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4570862 48.414663)"
"10031000001211000000","","1","юпитер2","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.456617 48.4136495)"
"10031000001211000000","","1","юпитер1","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4561479 48.4126359)"
"10031000001211000000","","1","юпитер8","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4564315 48.419330699999996)"
"10031000001211000000","","1","юпитер7","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4567467 48.4182918)"
"10031000001211000000","","1","юпитер6","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4570753 48.4172529)"
"10031000001211000000","","1","юпитер5","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.457404 48.4162141)"
"10031000001211000000","","1","сон5","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4672189 48.4213816)"
"10031000001211000000","","1","сон4","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4656428 48.4212257)"
"10031000001211000000","","1","сон3","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4640669 48.4210607)"
"10031000001211000000","","1","сон2","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4624908 48.420904799999995)"
"10031000001211000000","","1","сон1","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4609147 48.4207488)"
"10031000001211000000","","1","град6","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4658671 48.4276859)"
"10031000001211000000","","1","град5","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4660611 48.4266272)"
"10031000001211000000","","1","град4","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4662684 48.4255778)"
"10031000001211000000","","1","град3","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.466475599999995 48.4245283)"
"10031000001211000000","","1","град2","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.466669599999996 48.4234697)"
"10031000001211000000","","1","град1","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.466876899999995 48.4224203)"
"10031000001211000000","","1","голос1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4510189 48.4018199)"
"10031000001211000000","","1","голос2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.452393 48.4019374)"
"10031000001211000000","","1","голос3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4537805 48.402054899999996)"
"10031000001211000000","","1","голос4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4551543 48.402181299999995)"
"10031000001211000000","","1","голос5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4565419 48.4022989)"
"10031000001211000000","","1","голос6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.457916 48.4024162)"
"10031000001211000000","","1","голос7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4592901 48.4025336)"
"10031000001211000000","","1","голос8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4606774 48.4026601)"
"10031000001211000000","","1","голос9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4620515 48.4027774)"
"10031000001211000000","","1","голос10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4634256 48.4028947)"
"10031000001211000000","","1","голос11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4648132 48.4030121)"
"10031000001211000000","","1","голос12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4661873 48.4031294)"
"10031000001211000000","","1","голос13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4675747 48.4032558)"
"10031000001211000000","","1","голос14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4689488 48.403372999999995)"
"10031000001211000000","","1","голос15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.470323 48.4034902)"
"10031000001211000000","","1","жилье1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4795292 48.4050243)"
"10031000001211000000","","1","жилье2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4793263 48.405938899999995)"
"10031000001211000000","","1","жилье3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4791099 48.406853399999996)"
"10031000001211000000","","1","жилье4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.478907 48.407768)"
"10031000001211000000","","1","жилье5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4786906 48.4086825)"
"10031000001211000000","","1","жилье6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4784875 48.4096061)"
"10031000001211000000","","1","жилье7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4782711 48.4105205)"
"10031000001211000000","","1","жилье8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.478068199999996 48.4114352)"
"10031000001211000000","","1","жилье9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.477851699999995 48.4123496)"
"10031000001211000000","","1","жилье10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4776488 48.4132642)"
"10031000001211000000","","1","жилье11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4774324 48.4141787)"
"10031000001211000000","","1","жилье12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4772294 48.415093299999995)"
"10031000001211000000","","1","куртка6","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4888435 48.406118299999996)"
"10031000001211000000","","1","куртка5","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.487728 48.4054741)"
"10031000001211000000","","1","куртка4","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.486599 48.4048297)"
"10031000001211000000","","1","куртка3","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4854704 48.404176299999996)"
"10031000001211000000","","1","куртка2","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.484355 48.4035321)"
"10031000001211000000","","1","куртка1","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.483226099999996 48.4028877)"
"10031000001211000000","","1","куртка9","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4911106 48.403908699999995)"
"10031000001211000000","","1","куртка8","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4906103 48.4048375)"
"10031000001211000000","","1","куртка7","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4900966 48.405766)"
"10031000001211000000","","1","громофон6","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.492437699999996 48.4010483)"
"10031000001211000000","","1","громофон5","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.491703799999996 48.400292199999996)"
"10031000001211000000","","1","громофон4","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.490969799999995 48.3995361)"
"10031000001211000000","","1","громофон3","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.490249399999996 48.3987802)"
"10031000001211000000","","1","громофон2","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.489515499999996 48.3980241)"
"10031000001211000000","","1","громофон1","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.488781599999996 48.3972681)"
"10031000001211000000","","1","громофон8","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4918194 48.4023172)"
"10031000001211000000","","1","громофон7","","Колір: Коричневий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4928361 48.401737)"
"10031000001211000000","","1","громофон2","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4793744 48.387566199999995)"
"10031000001211000000","","1","громофон1","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4786801 48.3863968)"
"10031000001211000000","","1","громофон4","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4816589 48.3888374)"
"10031000001211000000","","1","громофон3","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4805703 48.3877618)"
"10031000001211000000","","1","громофон7","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.484856799999996 48.390732199999995)"
"10031000001211000000","","1","громофон6","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4837457 48.3899532)"
"10031000001211000000","","1","громофон5","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4826349 48.3891651)"
"10031000001211000000","","1","громофон12","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4890551 48.393962099999996)"
"10031000001211000000","","1","громофон11","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.488268399999995 48.3931693)"
"10031000001211000000","","1","громофон10","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4874814 48.3923856)"
"10031000001211000000","","1","громофон9","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.486708199999995 48.391593)"
"10031000001211000000","","1","громофон8","","Колір: Блакитний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4859213 48.3908092)"
"10031000001211000000","","1","каспий7","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.463259799999996 48.3855353)"
"10031000001211000000","","1","каспий6","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4618457 48.385417499999996)"
"10031000001211000000","","1","каспий5","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4604451 48.3852998)"
"10031000001211000000","","1","каспий4","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.459030999999996 48.3851819)"
"10031000001211000000","","1","каспий3","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.457630099999996 48.3850732)"
"10031000001211000000","","1","каспий2","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.456216 48.384955299999994)"
"10031000001211000000","","1","каспий1","","Колір: Жовтий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4548154 48.3848376)"
"10031000001211000000","","1","губа7","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4677708 48.3926823)"
"10031000001211000000","","1","губа6","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.467922 48.391695)"
"10031000001211000000","","1","губа5","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.468072899999996 48.3907167)"
"10031000001211000000","","1","губа4","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4682241 48.389729499999994)"
"10031000001211000000","","1","губа3","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4683752 48.388742199999996)"
"10031000001211000000","","1","губа2","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4685261 48.387764)"
"10031000001211000000","","1","губа1","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.468677299999996 48.3867767)"
"10031000001211000000","","1","бровь3","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4725387 48.3926467)"
"10031000001211000000","","1","бровь2","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4706702 48.3928108)"
"10031000001211000000","","1","бровь1","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.468788599999996 48.3929656)"
"10031000001211000000","","1","бровь5","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.474295999999995 48.3912311)"
"10031000001211000000","","1","бровь4","","Колір: Чорний; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4729514 48.3919418)"
"10031000001211000000","","1","кобра7","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.472811 48.3984331)"
"10031000001211000000","","1","кобра6","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4728663 48.3974895)"
"10031000001211000000","","1","кобра5","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4729216 48.396546)"
"10031000001211000000","","1","кобра4","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4729768 48.3956024)"
"10031000001211000000","","1","кобра3","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4730456 48.394659)"
"10031000001211000000","","1","кобра2","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4731008 48.3937154)"
"10031000001211000000","","1","кобра1","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4731561 48.3927719)"
"10031000001211000000","","1","кобра9","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.471456499999995 48.3994673)"
"10031000001211000000","","1","кобра8","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.471024799999995 48.398553199999995)"
"10031000001211000000","","1","кобра12","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.472479 48.402304799999996)"
"10031000001211000000","","1","кобра11","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.47251 48.401271)"
"10031000001211000000","","1","кобра10","","Колір: Помаранчевий; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4725274 48.400237)"
"10031000001211000000","","1","крипта6","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4938533 48.380553)"
"10031000001211000000","","1","крипта5","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4932318 48.3796545)"
"10031000001211000000","","1","крипта4","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4926238 48.3787562)"
"10031000001211000000","","1","крипта3","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4920026 48.377848799999995)"
"10031000001211000000","","1","крипта2","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4913947 48.3769504)"
"10031000001211000000","","1","крипта1","","Колір: Зелений; Автор: AlpineQuest 2.3.3","","","","","POINT (37.4907733 48.3760519)"
"10031000001211000000","","1","букет2","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4934696 48.383488799999995)"
"10031000001211000000","","1","букет1","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4917599 48.3833225)"
"10031000001211000000","","1","букет5","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4954235 48.3859066)"
"10031000001211000000","","1","букет4","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.494842899999995 48.384990699999996)"
"10031000001211000000","","1","букет3","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.494248899999995 48.3840746)"
"10031000001211000000","","1","букет6","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4956026 48.386700399999995)"
"10031000001211000000","","1","букет7","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4954009 48.387588099999995)"
"10031000001211000000","","1","букет8","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.495212699999996 48.388476)"
"10031000001211000000","","1","букет9","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4950107 48.389372699999996)"
"10031000001211000000","","1","букет10","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4948225 48.3902605)"
"10031000001211000000","","1","букет11","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4946208 48.391148199999996)"
"10031000001211000000","","1","букет12","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.494419 48.392035899999996)"
"10031000001211000000","","1","букет13","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4942308 48.3929238)"
"10031000001211000000","","1","букет14","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4940287 48.3938205)"
"10031000001211000000","","1","букет15","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4938405 48.3947084)"
"10031000001211000000","","1","букет16","","Автор: AlpineQuest 2.3.3","","","","","POINT (37.4936387 48.3955961)"
